event_path,number_of_frames,exposure,burial,field_joint,anode,free_span,label
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927212526125__20120927212526531@DVR-1_Ch2__1282172,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120926205014937__20120926205015547@DVR-1_Ch2__1020235,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923190412047__20120923190412953@DVR-1_Ch2__273108,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927032216687__20120927032217734@DVR-1_Ch2__1055531,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927053113750__20120927053114813@DVR-1_Ch2__554609,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927022214938__20120927022216000@DVR-1_Ch2__711078,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927164204828__20120927164205609@DVR-1_Ch2__794128,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007084607641__20121007084609484@DVR-1_Ch2__901485,388,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923112913625__20120923112914391@DVR-1_Ch2__1208503,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__484660,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120926212625938__20120926212626313@DVR-1_Ch2__689998,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927022214938__20120927022216000@DVR-1_Ch2__1103828,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__991811,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007021739687__20121007021740469@DVR-1_Ch2__1070478,254,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927200512782__20120927200513157@DVR-1_Ch2__482342,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927091433704__20120927091436594@DVR-1_Ch2__259327,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007021739687__20121007021740469@DVR-1_Ch2__1663475,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007064602625__20121007064604437@DVR-1_Ch2__182563,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923215129593__20120923215130500@DVR-1_Ch2__625271,245,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__656213,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927161203109__20120927161203484@DVR-1_Ch2__790858,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120926135034484__20120926135034843@DVR-1_Ch2__1442681,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007084607641__20121007084609484@DVR-1_Ch2__1085337,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927212526125__20120927212526531@DVR-1_Ch2__159078,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927000033422__20120927000033781@DVR-1_Ch2__694516,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007034742078__20121007034742859@DVR-1_Ch2__139976,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923112913625__20120923112914391@DVR-1_Ch2__585549,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007014738062__20121007014738859@DVR-1_Ch2__1477565,130,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927045219968__20120927045221031@DVR-1_Ch2__0,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927042218859__20120927042219906@DVR-1_Ch2__1105406,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927000033422__20120927000033781@DVR-1_Ch2__840921,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923112913625__20120923112914391@DVR-1_Ch2__1484902,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927222429453__20120927222429891@DVR-1_Ch2__660143,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007081606000__20121007081607843@DVR-1_Ch2__660360,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__689541,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923215129593__20120923215130500@DVR-1_Ch2__1743599,8,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007031741969__20121007031742766@DVR-1_Ch2__441711,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120926194854656__20120926194855750@DVR-1_Ch2__740516,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927022214938__20120927022216000@DVR-1_Ch2__541312,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927171205859__20120927171206656@DVR-1_Ch2__1670421,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927110429188__20120927110429578@DVR-1_Ch2__905437,302,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923232118984__20120923232119391@DVR-1_Ch2__1268950,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927120431813__20120927120432891@DVR-1_Ch2__413151,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__590192,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927171205859__20120927171206656@DVR-1_Ch2__54703,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120926191853329__20120926191853688@DVR-1_Ch2__1397062,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007041743672__20121007041744453@DVR-1_Ch2__1046760,293,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927203514000__20120927203514796@DVR-1_Ch2__136537,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007011736922__20121007011737719@DVR-1_Ch2__314200,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120926094941046__20120926094942000@DVR-1_Ch2__142720,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120926142035766__20120926142036469@DVR-1_Ch2__324843,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007081606000__20121007081607843@DVR-1_Ch2__766040,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007024740828__20121007024741609@DVR-1_Ch2__178734,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120926191853329__20120926191853688@DVR-1_Ch2__1696217,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927113430656__20120927113431734@DVR-1_Ch2__1594932,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007014738062__20121007014738859@DVR-1_Ch2__1680516,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927110429188__20120927110429578@DVR-1_Ch2__1261416,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927102428547__20120927102428922@DVR-1_Ch2__410125,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927171205859__20120927171206656@DVR-1_Ch2__819093,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927032216687__20120927032217734@DVR-1_Ch2__481531,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927084432579__20120927084434469@DVR-1_Ch2__963954,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__313433,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927174207078__20120927174207859@DVR-1_Ch2__179985,339,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__1132508,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927171205859__20120927171206656@DVR-1_Ch2__690158,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__224900,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923190412047__20120923190412953@DVR-1_Ch2__763768,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007081606000__20121007081607843@DVR-1_Ch2__1371746,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__820220,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923215129593__20120923215130500@DVR-1_Ch2__1680600,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007044745828__20121007044746610@DVR-1_Ch2__0,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120926135034484__20120926135034843@DVR-1_Ch2__1128049,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120926191853329__20120926191853688@DVR-1_Ch2__1655092,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927071712735__20120927071713125@DVR-1_Ch2__599281,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927091433704__20120927091436594@DVR-1_Ch2__344281,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__1240101,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927015213796__20120927015214843@DVR-1_Ch2__308173,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007034742078__20121007034742859@DVR-1_Ch2__0,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927094434797__20120927094436703@DVR-1_Ch2__1642516,121,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007041743672__20121007041744453@DVR-1_Ch2__827953,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927025215562__20120927025216625@DVR-1_Ch2__722916,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927102428547__20120927102428922@DVR-1_Ch2__1297312,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923190412047__20120923190412953@DVR-1_Ch2__931168,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923123503844__20120923123504141@DVR-1_Ch2__1584022,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927094434797__20120927094436703@DVR-1_Ch2__1469640,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927171205859__20120927171206656@DVR-1_Ch2__0,124,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__296061,248,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923112913625__20120923112914391@DVR-1_Ch2__1010875,72,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007084607641__20121007084609484@DVR-1_Ch2__1236157,138,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927022214938__20120927022216000@DVR-1_Ch2__200297,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927171205859__20120927171206656@DVR-1_Ch2__471798,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__630776,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927094434797__20120927094436703@DVR-1_Ch2__300985,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007084607641__20121007084609484@DVR-1_Ch2__72704,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927032216687__20120927032217734@DVR-1_Ch2__1169953,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120926202013594__20120926202013969@DVR-1_Ch2__223233,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923212128015__20120923212128422@DVR-1_Ch2__1343043,138,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__446940,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927053113750__20120927053114813@DVR-1_Ch2__332311,70,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007031741969__20121007031742766@DVR-1_Ch2__1364540,288,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007021739687__20121007021740469@DVR-1_Ch2__1288397,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__1193219,340,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007100538579__20121007100539375@DVR-1_Ch2__528322,327,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923132307000__20120923132307453@DVR-1_Ch2__262983,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923170028719__20120923170030282@DVR-1_Ch2__1246908,77,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927000033422__20120927000033781@DVR-1_Ch2__584906,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927053113750__20120927053114813@DVR-1_Ch2__436413,217,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007011736922__20121007011737719@DVR-1_Ch2__1079206,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007100538579__20121007100539375@DVR-1_Ch2__104884,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927102428547__20120927102428922@DVR-1_Ch2__1085805,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007061601500__20121007061602312@DVR-1_Ch2__621348,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927032216687__20120927032217734@DVR-1_Ch2__0,147,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927050112297__20120927050112656@DVR-1_Ch2__1010547,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927113430656__20120927113431734@DVR-1_Ch2__551554,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927091433704__20120927091436594@DVR-1_Ch2__0,386,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007061601500__20121007061602312@DVR-1_Ch2__1456089,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007081606000__20121007081607843@DVR-1_Ch2__1015238,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927015213796__20120927015214843@DVR-1_Ch2__131328,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923212128015__20120923212128422@DVR-1_Ch2__1403750,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923170028719__20120923170030282@DVR-1_Ch2__1571661,50,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927171205859__20120927171206656@DVR-1_Ch2__970358,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927025215562__20120927025216625@DVR-1_Ch2__839968,400,1,0,0,0,0,exp
/media/raid/astamoulakatos/nsea_frame_sequences/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927113430656__20120927113431734@DVR-1_Ch2__155862,400,1,0,0,0,0,exp
