folder,video1,offset_Ch1,video2,offset_Ch2,video3,offset_Ch3,VWTimestamp,VWIsAuto,Date,Time,Description,KP,Observation Code,Photo Ref - From,Photo Ref - To,Comment,Anode Type,Activity,Current Intensity,Anode Wear,Marine Growth Coverage,Severity Code,Status,Status [BK FT SM],Status [GB SB],Status [RK],Status [RR],Length,Breadth,Height - Acoustic,Height - Visual,Distance to Pipe,Position,CP Location,CP Reading,Location,Location [DP],Location [DB],Crossing Type,Orientation,Event Code [DB],Event Code [FT],Size,Size [DB],Type [MO],Sediment Coverage
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,214.859,20120927025216625@DVR-1_Ch2.mpg,213.796,20120927025216703@DVR-1_Ch3.mpg,213.718,20120927025550421,F,27/09/2012,02:55:50,Field Joint,169.32299999999998,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,247.937,20120927025216625@DVR-1_Ch2.mpg,246.874,20120927025216703@DVR-1_Ch3.mpg,246.796,20120927025623499,F,27/09/2012,02:56:23,Field Joint,169.31099999999998,FJ,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,285.171,20120927025216625@DVR-1_Ch2.mpg,284.108,20120927025216703@DVR-1_Ch3.mpg,284.03,20120927025700733,F,27/09/2012,02:57:00,Field Joint,169.299,FJ,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,327.702,20120927025216625@DVR-1_Ch2.mpg,326.639,20120927025216703@DVR-1_Ch3.mpg,326.561,20120927025743264,F,27/09/2012,02:57:43,Field Joint,169.28599999999997,FJ,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,372.672,20120927025216625@DVR-1_Ch2.mpg,371.609,20120927025216703@DVR-1_Ch3.mpg,371.531,20120927025828234,F,27/09/2012,02:58:28,Field Joint,169.273,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,414.172,20120927025216625@DVR-1_Ch2.mpg,413.109,20120927025216703@DVR-1_Ch3.mpg,413.031,20120927025909734,F,27/09/2012,02:59:09,Field Joint,169.261,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,460.953,20120927025216625@DVR-1_Ch2.mpg,459.89,20120927025216703@DVR-1_Ch3.mpg,459.812,20120927025956515,F,27/09/2012,02:59:56,Field Joint,169.25,FJ,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,525.36,20120927025216625@DVR-1_Ch2.mpg,524.297,20120927025216703@DVR-1_Ch3.mpg,524.219,20120927030100922,F,27/09/2012,03:01:00,Field Joint,169.236,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,568.782,20120927025216625@DVR-1_Ch2.mpg,567.719,20120927025216703@DVR-1_Ch3.mpg,567.641,20120927030144344,F,27/09/2012,03:01:44,Field Joint,169.22400000000002,FJ,-,-,Field joint intact. Wrap beginning to break up.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,610.89,20120927025216625@DVR-1_Ch2.mpg,609.827,20120927025216703@DVR-1_Ch3.mpg,609.749,20120927030226452,F,27/09/2012,03:02:26,Field Joint,169.21099999999998,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,648.078,20120927025216625@DVR-1_Ch2.mpg,647.015,20120927025216703@DVR-1_Ch3.mpg,646.937,20120927030303640,F,27/09/2012,03:03:03,Field Joint,169.2,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,689.324,20120927025216625@DVR-1_Ch2.mpg,688.261,20120927025216703@DVR-1_Ch3.mpg,688.183,20120927030344886,F,27/09/2012,03:03:44,Debris,169.187,DB,IC2 -KP 169.187 SoftSling,-,Remains of Softsling trapped under pipe. No damage.,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,690.125,20120927025216625@DVR-1_Ch2.mpg,689.062,20120927025216703@DVR-1_Ch3.mpg,688.984,20120927030345687,F,27/09/2012,03:03:45,Field Joint,169.187,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,710.032,20120927025216625@DVR-1_Ch2.mpg,708.969,20120927025216703@DVR-1_Ch3.mpg,708.891,20120927030405594,F,27/09/2012,03:04:05,Anode,169.18,AN,-,-,Anode observed  partially buried. Sediment   obscuring close observation.,Bracelet,Active,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,723.98,20120927025216625@DVR-1_Ch2.mpg,722.917,20120927025216703@DVR-1_Ch3.mpg,722.839,20120927030419542,F,27/09/2012,03:04:19,Anode,169.176,AN,-,-,Anode in Good condition,Bracelet,Active,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,764.218,20120927025216625@DVR-1_Ch2.mpg,763.155,20120927025216703@DVR-1_Ch3.mpg,763.077,20120927030459780,F,27/09/2012,03:04:59,Field Joint,169.16299999999998,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,803.14,20120927025216625@DVR-1_Ch2.mpg,802.077,20120927025216703@DVR-1_Ch3.mpg,801.999,20120927030538702,F,27/09/2012,03:05:38,Field Joint,169.15,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,841.032,20120927025216625@DVR-1_Ch2.mpg,839.969,20120927025216703@DVR-1_Ch3.mpg,839.891,20120927030616594,F,27/09/2012,03:06:16,Field Joint,169.138,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,883.468,20120927025216625@DVR-1_Ch2.mpg,882.405,20120927025216703@DVR-1_Ch3.mpg,882.327,20120927030659030,F,27/09/2012,03:06:59,Field Joint,169.123,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,910.282,20120927025216625@DVR-1_Ch2.mpg,909.219,20120927025216703@DVR-1_Ch3.mpg,909.141,20120927030725844,F,27/09/2012,03:07:25,Field Joint,169.113,FJ,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,942.157,20120927025216625@DVR-1_Ch2.mpg,941.094,20120927025216703@DVR-1_Ch3.mpg,941.016,20120927030757719,F,27/09/2012,03:07:57,Field Joint,169.101,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,979.782,20120927025216625@DVR-1_Ch2.mpg,978.719,20120927025216703@DVR-1_Ch3.mpg,978.641,20120927030835344,F,27/09/2012,03:08:35,Field Joint,169.08900000000003,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,1016.328,20120927025216625@DVR-1_Ch2.mpg,1015.265,20120927025216703@DVR-1_Ch3.mpg,1015.187,20120927030911890,F,27/09/2012,03:09:11,Field Joint,169.077,FJ,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,1054.748,20120927025216625@DVR-1_Ch2.mpg,1053.685,20120927025216703@DVR-1_Ch3.mpg,1053.607,20120927030950310,F,27/09/2012,03:09:50,Field Joint,169.065,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,1094.11,20120927025216625@DVR-1_Ch2.mpg,1093.047,20120927025216703@DVR-1_Ch3.mpg,1092.969,20120927031029672,F,27/09/2012,03:10:29,Field Joint,169.053,FJ,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,1138.328,20120927025216625@DVR-1_Ch2.mpg,1137.265,20120927025216703@DVR-1_Ch3.mpg,1137.187,20120927031113890,F,27/09/2012,03:11:13,Field Joint,169.03900000000002,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,1177.437,20120927025216625@DVR-1_Ch2.mpg,1176.374,20120927025216703@DVR-1_Ch3.mpg,1176.296,20120927031152999,F,27/09/2012,03:11:52,Field Joint,169.02700000000002,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,1250.61,20120927025216625@DVR-1_Ch2.mpg,1249.547,20120927025216703@DVR-1_Ch3.mpg,1249.469,20120927031306172,F,27/09/2012,03:13:06,Field Joint,169.003,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,1292.859,20120927025216625@DVR-1_Ch2.mpg,1291.796,20120927025216703@DVR-1_Ch3.mpg,1291.718,20120927031348421,F,27/09/2012,03:13:48,Field Joint,168.989,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,1329.515,20120927025216625@DVR-1_Ch2.mpg,1328.452,20120927025216703@DVR-1_Ch3.mpg,1328.374,20120927031425077,F,27/09/2012,03:14:25,Field Joint,168.97799999999998,FJ,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,1370.241,20120927025216625@DVR-1_Ch2.mpg,1369.178,20120927025216703@DVR-1_Ch3.mpg,1369.1,20120927031505803,F,27/09/2012,03:15:05,Field Joint,168.965,FJ,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,1376.121,20120927025216625@DVR-1_Ch2.mpg,1375.058,20120927025216703@DVR-1_Ch3.mpg,1374.98,20120927031511683,F,27/09/2012,03:15:11,Rock Dump End,168.963,RKE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927025215562,20120927025215562@DVR-1_Ch1.mpg,1379.641,20120927025216625@DVR-1_Ch2.mpg,1378.578,20120927025216703@DVR-1_Ch3.mpg,1378.5,20120927031515203,F,27/09/2012,03:15:15,Exposure Start,168.96200000000002,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,49.0,20120927210515860@DVR-1_Ch2.mpg,48.203,20120927210516469@DVR-1_Ch3.mpg,47.594,20120927210604063,F,27/09/2012,21:06:04.063,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,50.8,20120927210515860@DVR-1_Ch2.mpg,50.003,20120927210516469@DVR-1_Ch3.mpg,49.394,20120927210605863,F,27/09/2012,21:06:05,Field Joint,157.970,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,54.0,20120927210515860@DVR-1_Ch2.mpg,53.203,20120927210516469@DVR-1_Ch3.mpg,52.594,20120927210609063,F,27/09/2012,21:06:09.063,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,82.483,20120927210515860@DVR-1_Ch2.mpg,81.686,20120927210516469@DVR-1_Ch3.mpg,81.077,20120927210637546,F,27/09/2012,21:06:37,Field Joint,157.959,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,94.899,20120927210515860@DVR-1_Ch2.mpg,94.102,20120927210516469@DVR-1_Ch3.mpg,93.493,20120927210649962,F,27/09/2012,21:06:49.962,Anode.Start,,ANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,103.14,20120927210515860@DVR-1_Ch2.mpg,102.343,20120927210516469@DVR-1_Ch3.mpg,101.734,20120927210658203,F,27/09/2012,21:06:58,Anode,157.952,AN,-,-,Anode in Good condition.,Bracelet,Active,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,103.419,20120927210515860@DVR-1_Ch2.mpg,102.622,20120927210516469@DVR-1_Ch3.mpg,102.013,20120927210658482,F,27/09/2012,21:06:58.482,Anode.End,,ANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,120.594,20120927210515860@DVR-1_Ch2.mpg,119.797,20120927210516469@DVR-1_Ch3.mpg,119.188,20120927210715657,F,27/09/2012,21:07:15.657,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,131.514,20120927210515860@DVR-1_Ch2.mpg,130.717,20120927210516469@DVR-1_Ch3.mpg,130.108,20120927210726577,F,27/09/2012,21:07:26,Field Joint,157.945,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,131.794,20120927210515860@DVR-1_Ch2.mpg,130.997,20120927210516469@DVR-1_Ch3.mpg,130.388,20120927210726857,F,27/09/2012,21:07:26.857,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,179.228,20120927210515860@DVR-1_Ch2.mpg,178.431,20120927210516469@DVR-1_Ch3.mpg,177.822,20120927210814291,F,27/09/2012,21:08:14.291,Field Joint.Start,-,FJS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,183.548,20120927210515860@DVR-1_Ch2.mpg,182.751,20120927210516469@DVR-1_Ch3.mpg,182.142,20120927210818611,F,27/09/2012,21:08:18,Field Joint,157.933,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,184.788,20120927210515860@DVR-1_Ch2.mpg,183.991,20120927210516469@DVR-1_Ch3.mpg,183.382,20120927210819851,F,27/09/2012,21:08:19.851,Field Joint.End,-,FJE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,188.52,20120927210515860@DVR-1_Ch2.mpg,187.723,20120927210516469@DVR-1_Ch3.mpg,187.114,20120927210823583,F,27/09/2012,21:08:23,Exposure Start,157.931,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,195.119,20120927210515860@DVR-1_Ch2.mpg,194.322,20120927210516469@DVR-1_Ch3.mpg,193.713,20120927210830182,F,27/09/2012,21:08:30,Exposure End,157.929,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,215.118,20120927210515860@DVR-1_Ch2.mpg,214.321,20120927210516469@DVR-1_Ch3.mpg,213.712,20120927210850181,F,27/09/2012,21:08:50,Exposure Start,157.923,EXS,-,-,End of Pipeline Exposure,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
DATA_20120927210515063,20120927210515063@DVR-1_Ch1.mpg,288.436,20120927210515860@DVR-1_Ch2.mpg,287.639,20120927210516469@DVR-1_Ch3.mpg,287.03,20120927211003499,F,27/09/2012,21:10:03,Exposure End,157.899,EXE,-,-,Start of Pipeline Exposure,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.00,0.00,0,0.00,0.00,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.00,DB0,FT0,0.00,None,No Record,Not Recorded
